Argentina;Oil products;Total final consumption (PJ);40. Argentina;03. Oil products;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;619.54;668.24;703.37;708.22;761.39;762.96;841.79;859.84;886.83;807.40;762.53;695.72;645.82;690.93;774.17;744.78;805.63;870.43;924.62;824.91;919.02;907.52;898.63;951.03;903.11;903.02;899.49;933.28;931.45;931.24;766.66;915.56;989.00;..
Argentina;Oil products;Industry (PJ);40. Argentina;03. Oil products;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;27.26;34.47;38.68;34.74;43.83;35.05;34.18;51.66;33.58;25.23;22.05;25.42;29.82;36.36;42.93;23.86;34.01;28.10;25.61;22.01;24.82;26.04;32.95;34.69;29.67;27.15;24.05;24.84;25.50;29.08;21.18;21.20;24.76;..
Argentina;Oil products;Transport (PJ);40. Argentina;03. Oil products;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;374.16;391.41;414.12;436.69;424.08;438.69;515.64;509.28;540.15;498.46;475.49;427.72;386.00;376.21;395.27;397.39;437.02;488.36;522.68;475.41;504.99;523.86;511.82;554.65;505.02;532.10;529.38;551.31;577.36;568.84;446.53;555.10;619.09;..
Argentina;Oil products;Residential (PJ);40. Argentina;03. Oil products;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;62.74;59.47;53.33;52.28;52.46;51.54;48.40;49.54;50.27;47.68;49.99;47.27;30.24;41.97;56.47;50.59;51.28;51.70;48.89;43.86;71.07;56.54;59.40;60.50;57.70;57.06;57.80;54.26;50.98;50.27;44.97;56.75;59.80;..
Argentina;Oil products;Commercial and public services (PJ);40. Argentina;03. Oil products;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;18.47;19.89;13.45;7.03;7.19;7.45;6.48;6.02;7.35;5.87;5.88;4.91;8.92;10.02;12.86;13.99;15.16;16.87;15.02;12.57;16.91;16.29;16.88;17.37;16.40;16.68;15.42;14.13;13.31;14.76;12.45;14.06;15.39;..
Argentina;Oil products;Other final consumption (PJ);40. Argentina;03. Oil products;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;136.92;163.01;183.79;177.47;233.83;230.23;237.09;243.34;255.49;230.16;209.12;190.40;190.84;226.37;266.64;258.95;268.16;285.40;312.42;271.06;301.23;284.80;277.59;283.83;294.32;270.02;272.83;288.75;264.30;268.28;241.54;268.45;269.97;..
Argentina;Natural gas;Production (PJ);40. Argentina;04. Natural gas;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;652.93;678.52;691.88;766.54;794.94;852.61;926.60;978.40;1128.53;1287.82;1436.98;1432.98;1411.44;1575.06;1679.43;1671.61;1684.27;1589.98;1593.60;1494.68;1449.01;1394.83;1429.86;1361.17;1327.78;1399.12;1436.69;1459.61;1496.73;1559.85;1430.69;1423.58;1550.66;1538.08
Argentina;Natural gas;Imports (PJ);40. Argentina;04. Natural gas;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;76.21;75.69;69.47;59.56;78.43;73.84;72.75;59.20;60.89;0.00;0.00;0.00;3.46;2.96;63.39;60.36;63.41;59.14;46.95;86.00;124.75;237.52;315.57;396.19;434.52;400.28;382.82;398.50;341.59;238.56;252.91;287.25;215.00;177.73
Argentina;Natural gas;Exports (PJ);40. Argentina;04. Natural gas;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;-0.14;-24.41;-69.95;-104.87;-162.56;-208.17;-208.14;-239.06;-258.86;-239.29;-231.92;-90.91;-33.94;-31.80;-16.39;-7.08;-3.76;-2.83;-2.21;-3.08;-2.11;-2.71;-15.62;-9.66;-6.43;-30.44;-91.44;-91.40
Argentina;Natural gas;Total energy supply (PJ);40. Argentina;04. Natural gas;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;729.14;754.20;761.34;826.10;873.37;926.46;999.21;1013.18;1119.47;1182.96;1274.41;1224.81;1206.75;1338.96;1483.95;1492.68;1515.75;1557.37;1606.85;1547.60;1557.40;1625.18;1742.04;1754.48;1759.77;1795.99;1817.05;1855.74;1822.35;1789.51;1676.38;1680.38;1674.42;1624.40
Argentina;Natural gas;Electricity_ CHP and heat plants (PJ);40. Argentina;04. Natural gas;05. Electricity_ CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-206.67;-217.75;-212.32;-229.03;-229.35;-268.17;-327.63;-320.81;-349.92;-435.50;-449.04;-417.05;-382.25;-444.46;-505.95;-528.41;-543.51;-479.99;-512.32;-509.47;-484.57;-530.39;-573.13;-578.73;-572.63;-581.37;-621.41;-694.68;-693.64;-626.19;-561.56;-625.85;-551.07;..
Argentina;Natural gas;Oil refineries_ transformation (PJ);40. Argentina;04. Natural gas;06. Oil refineries_ transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Natural gas;Total final consumption (PJ);40. Argentina;04. Natural gas;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;420.70;426.43;449.40;514.42;542.79;560.37;571.26;597.88;615.58;626.23;656.59;653.53;651.82;715.01;746.42;796.60;818.22;863.92;833.37;796.27;825.19;870.17;868.68;908.64;899.96;923.92;896.58;845.79;848.73;847.18;811.04;729.37;865.36;..
Argentina;Natural gas;Industry (PJ);40. Argentina;04. Natural gas;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;173.98;176.30;187.18;196.90;225.53;237.63;239.41;258.85;268.87;244.75;240.71;241.84;232.76;252.46;252.67;274.14;294.31;285.13;278.28;247.66;249.95;271.04;244.08;270.85;279.85;292.13;271.13;256.39;275.61;295.22;288.15;222.82;286.88;..
Argentina;Natural gas;Transport (PJ);40. Argentina;04. Natural gas;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;27.56;33.50;41.26;52.30;57.91;63.76;69.74;75.02;81.62;87.17;95.56;100.32;103.82;128.49;149.97;156.31;156.48;150.07;143.29;136.40;138.33;141.20;142.98;139.06;137.93;143.09;128.75;122.51;113.23;117.96;93.05;107.50;114.89;..
Argentina;Natural gas;Residential (PJ);40. Argentina;04. Natural gas;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;151.03;164.68;168.71;206.10;206.97;209.13;211.53;210.73;214.20;238.70;253.82;245.06;244.23;252.95;256.13;276.41;276.21;335.50;318.96;317.57;344.37;362.47;381.16;399.74;386.04;391.93;414.41;371.10;368.81;354.80;364.39;337.39;393.06;..
Argentina;Natural gas;Commercial and public services (PJ);40. Argentina;04. Natural gas;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;61.93;44.65;45.18;50.67;43.33;40.73;40.87;43.02;42.60;46.57;48.41;47.26;46.57;49.00;51.72;53.11;51.18;57.78;55.93;58.40;58.26;58.40;62.10;62.19;61.42;61.30;47.54;59.18;58.66;50.60;37.53;40.07;42.74;..
Argentina;Natural gas;Other final consumption (PJ);40. Argentina;04. Natural gas;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;6.20;7.28;7.08;8.46;9.04;9.13;9.71;10.26;8.29;9.04;18.09;19.05;24.45;32.11;35.92;36.63;40.04;35.44;36.91;36.23;34.29;37.06;38.34;36.80;34.71;35.46;34.75;36.61;32.42;28.60;27.92;21.59;27.79;..
Argentina;Nuclear;Production (PJ);40. Argentina;05. Nuclear;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;79.43;84.61;77.25;84.55;89.84;77.08;81.37;86.85;81.31;77.52;67.39;77.01;63.50;82.54;85.84;74.98;83.90;78.73;79.96;89.04;78.23;69.50;69.76;67.71;60.15;76.79;90.38;66.69;75.29;92.49;116.80;118.66;87.14;..
Argentina;Nuclear;Imports (PJ);40. Argentina;05. Nuclear;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Nuclear;Exports (PJ);40. Argentina;05. Nuclear;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Nuclear;Total energy supply (PJ);40. Argentina;05. Nuclear;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;79.43;84.61;77.25;84.55;89.84;77.08;81.37;86.85;81.31;77.52;67.39;77.01;63.50;82.54;85.84;74.98;83.90;78.73;79.96;89.04;78.23;69.50;69.76;67.71;60.15;76.79;90.38;66.69;75.29;92.49;116.80;118.66;87.14;..
Argentina;Nuclear;Electricity_ CHP and heat plants (PJ);40. Argentina;05. Nuclear;05. Electricity_ CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-79.43;-84.61;-77.25;-84.55;-89.84;-77.08;-81.37;-86.85;-81.31;-77.52;-67.39;-77.01;-63.50;-82.54;-85.84;-74.98;-83.90;-78.73;-79.96;-89.04;-78.23;-69.50;-69.76;-67.71;-60.15;-76.79;-90.38;-66.69;-75.29;-92.49;-116.80;-118.66;-87.14;..
Argentina;Nuclear;Oil refineries_ transformation (PJ);40. Argentina;05. Nuclear;06. Oil refineries_ transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Nuclear;Total final consumption (PJ);40. Argentina;05. Nuclear;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Nuclear;Industry (PJ);40. Argentina;05. Nuclear;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Nuclear;Transport (PJ);40. Argentina;05. Nuclear;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Nuclear;Residential (PJ);40. Argentina;05. Nuclear;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Nuclear;Commercial and public services (PJ);40. Argentina;05. Nuclear;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Nuclear;Other final consumption (PJ);40. Argentina;05. Nuclear;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Renewables and waste;Production (PJ);40. Argentina;06. Renewables and waste;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;146.66;144.17;159.10;183.91;199.58;204.40;186.62;206.08;203.39;182.61;217.68;249.59;239.79;242.99;224.10;245.45;250.30;226.03;247.80;279.96;302.98;319.44;311.50;321.67;340.96;314.11;338.29;368.16;356.84;348.03;307.03;336.05;360.93;..
Argentina;Renewables and waste;Imports (PJ);40. Argentina;06. Renewables and waste;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Renewables and waste;Exports (PJ);40. Argentina;06. Renewables and waste;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;-0.07;-0.07;-0.07;-0.18;-0.18;-0.18;-0.26;-0.26;-0.26;-0.26;-0.26;-0.66;-0.66;-6.18;-25.36;-42.58;-50.01;-61.46;-57.48;-42.84;-59.73;-29.37;-60.61;-61.49;-52.22;-37.82;-22.25;-47.31;-46.07;..
Argentina;Renewables and waste;Total energy supply (PJ);40. Argentina;06. Renewables and waste;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;146.66;144.17;159.10;183.91;199.50;204.33;186.55;205.90;203.20;182.43;217.42;249.33;239.54;242.73;223.85;244.79;249.64;219.84;222.45;238.71;252.96;257.98;254.02;278.84;281.23;284.74;277.68;306.67;304.62;310.21;284.78;288.74;314.86;..
Argentina;Renewables and waste;Electricity_ CHP and heat plants (PJ);40. Argentina;06. Renewables and waste;05. Electricity_ CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-84.55;-77.09;-91.24;-109.99;-125.84;-124.36;-108.66;-132.24;-125.40;-102.11;-138.12;-174.82;-173.91;-169.92;-155.84;-173.25;-188.16;-160.13;-161.44;-177.78;-175.51;-167.12;-161.86;-180.64;-170.16;-172.60;-162.56;-175.66;-175.69;-179.25;-192.74;-190.07;-221.78;..
Argentina;Renewables and waste;Oil refineries_ transformation (PJ);40. Argentina;06. Renewables and waste;06. Oil refineries_ transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Renewables and waste;Total final consumption (PJ);40. Argentina;06. Renewables and waste;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;48.77;56.26;58.30;64.83;62.60;68.36;64.89;68.49;72.24;76.06;74.33;69.32;60.51;67.76;66.66;67.42;55.89;53.57;55.20;53.07;71.27;84.08;85.89;91.19;103.51;102.59;108.78;122.09;124.05;124.29;82.25;91.27;88.72;..
Argentina;Renewables and waste;Industry (PJ);40. Argentina;06. Renewables and waste;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;35.80;40.59;38.11;41.95;44.25;49.74;46.38;52.22;54.70;54.87;54.51;53.23;43.38;48.18;48.29;50.64;39.37;37.28;38.70;36.89;33.35;35.51;34.55;30.56;35.42;31.07;33.90;39.09;43.76;42.43;30.86;37.07;24.07;..
Argentina;Renewables and waste;Transport (PJ);40. Argentina;06. Renewables and waste;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.05;21.41;31.15;36.17;43.05;50.21;53.26;57.93;66.57;63.55;64.91;34.80;37.55;50.50;..
Argentina;Renewables and waste;Residential (PJ);40. Argentina;06. Renewables and waste;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;11.50;13.85;17.63;19.78;15.55;15.28;15.25;13.82;14.95;17.38;16.67;11.02;11.68;13.35;12.54;10.56;10.40;10.25;10.34;10.05;10.32;10.87;9.45;10.92;11.10;11.32;10.52;10.22;10.43;10.56;10.32;10.35;8.84;..
Argentina;Renewables and waste;Commercial and public services (PJ);40. Argentina;06. Renewables and waste;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1.47;1.82;2.56;3.10;2.80;3.35;3.27;2.45;2.59;3.81;3.16;5.07;5.45;6.23;5.82;6.21;6.12;6.04;6.16;6.07;6.18;6.54;5.72;6.66;6.79;6.95;6.43;6.21;6.31;6.40;6.27;6.30;5.30;..
Argentina;Renewables and waste;Other final consumption (PJ);40. Argentina;06. Renewables and waste;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Electricity;Production (PJ);40. Argentina;07. Electricity;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Electricity;Imports (PJ);40. Argentina;07. Electricity;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3.16;3.19;9.37;5.35;3.64;8.43;13.19;19.68;28.81;23.17;26.10;26.70;31.59;27.29;27.41;28.86;26.70;37.58;30.45;30.96;37.08;39.35;29.22;29.90;36.10;32.46;35.46;37.91;35.43;39.41;28.09;22.86;46.47;..
Argentina;Electricity;Exports (PJ);40. Argentina;07. Electricity;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-0.21;-0.04;-0.08;-0.09;-0.07;-0.79;-1.08;-1.00;0.00;-3.89;-21.68;-20.38;-10.28;-9.15;-14.92;-14.90;-18.22;-9.63;-10.71;-8.80;-6.12;-4.55;-1.82;-0.89;-0.60;-0.20;-1.18;-0.25;-1.01;-0.94;-11.12;-13.86;-0.11;..
Argentina;Electricity;Total energy supply (PJ);40. Argentina;07. Electricity;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2.96;3.15;9.29;5.26;3.57;7.64;12.11;18.68;28.81;19.28;4.42;6.32;21.31;18.13;12.49;13.96;8.49;27.95;19.74;22.16;30.96;34.80;27.40;29.01;35.50;32.27;34.28;37.66;34.42;38.47;16.97;9.00;46.36;..
Argentina;Electricity;Electricity_ CHP and heat plants (PJ);40. Argentina;07. Electricity;05. Electricity_ CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;182.06;192.52;200.66;221.01;234.45;240.93;250.74;259.92;266.12;289.07;319.98;324.41;304.35;331.30;360.49;379.21;407.16;406.72;437.00;437.88;451.67;464.20;487.22;500.29;497.14;521.53;528.06;522.88;527.46;500.92;515.58;549.52;521.41;..
Argentina;Electricity;Oil refineries_ transformation (PJ);40. Argentina;07. Electricity;06. Oil refineries_ transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Electricity;Total final consumption (PJ);40. Argentina;07. Electricity;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;145.67;152.23;162.58;174.84;188.55;201.62;212.31;228.26;247.13;256.73;270.55;274.53;269.60;287.54;304.35;321.81;343.76;359.80;378.57;379.26;398.14;417.30;426.15;435.40;454.56;475.52;475.02;464.48;463.58;452.30;448.28;464.73;447.98;..
Argentina;Electricity;Industry (PJ);40. Argentina;07. Electricity;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;77.21;76.78;79.13;84.91;88.18;92.83;97.24;106.74;114.28;116.07;125.43;122.56;122.63;135.40;144.00;148.13;161.18;154.81;165.33;160.19;173.90;178.97;181.94;176.14;185.03;193.56;185.23;181.37;182.75;179.61;182.34;168.73;156.84;..
Argentina;Electricity;Transport (PJ);40. Argentina;07. Electricity;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1.13;0.89;1.00;0.99;1.08;1.30;1.51;1.57;1.71;1.86;2.01;1.83;1.89;1.95;2.10;2.19;2.22;2.26;2.35;2.38;2.43;2.49;2.21;2.24;2.12;2.04;1.97;2.38;1.96;1.90;1.13;1.77;0.93;..
Argentina;Electricity;Residential (PJ);40. Argentina;07. Electricity;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;40.04;43.26;48.10;52.87;57.31;61.53;63.42;66.66;69.06;74.98;77.39;79.57;76.49;77.68;81.04;87.80;95.47;107.25;112.92;116.38;122.99;130.11;135.26;144.35;157.98;156.10;161.23;161.20;160.10;155.46;149.43;172.66;171.27;..
Argentina;Electricity;Commercial and public services (PJ);40. Argentina;07. Electricity;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;25.82;29.67;32.96;34.69;40.42;44.32;48.45;51.36;59.97;61.89;63.99;68.86;66.83;70.40;74.51;81.23;82.21;92.76;95.34;97.34;95.67;102.10;102.98;108.84;105.68;120.34;123.28;116.14;115.47;112.12;113.00;119.06;114.46;..
Argentina;Electricity;Other final consumption (PJ);40. Argentina;07. Electricity;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1.47;1.63;1.38;1.38;1.57;1.65;1.68;1.93;2.11;1.92;1.73;1.71;1.76;2.12;2.71;2.46;2.67;2.71;2.63;2.96;3.15;3.63;3.76;3.83;3.75;3.48;3.32;3.39;3.30;3.20;2.38;2.52;4.48;..
Argentina;Heat;Production (PJ);40. Argentina;08. Heat;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Heat;Imports (PJ);40. Argentina;08. Heat;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Heat;Exports (PJ);40. Argentina;08. Heat;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Heat;Total energy supply (PJ);40. Argentina;08. Heat;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Heat;Electricity_ CHP and heat plants (PJ);40. Argentina;08. Heat;05. Electricity_ CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Heat;Oil refineries_ transformation (PJ);40. Argentina;08. Heat;06. Oil refineries_ transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Heat;Total final consumption (PJ);40. Argentina;08. Heat;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
Argentina;Heat;Industry (PJ);40. Argentina;08. Heat;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;..
